work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,cpi_factor,real_salary_usd
2023,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M,1.19,109243.6974789916
2023,SE,FT,Data Scientist,117000,USD,117000,US,0,US,M,1.19,98319.32773109245
2023,SE,FT,Data Science Engineer,160000,USD,160000,US,100,US,M,1.19,134453.78151260506
2023,SE,FT,Data Science Engineer,140000,USD,140000,US,100,US,M,1.19,117647.05882352941
2023,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M,1.19,139495.79831932773
2023,MI,FT,Data Scientist,73000,USD,73000,US,0,US,M,1.19,61344.53781512605
2023,SE,FT,Data Scientist,185900,USD,185900,US,100,US,M,1.19,156218.48739495798
2023,SE,FT,Data Scientist,129300,USD,129300,US,100,US,M,1.19,108655.46218487395
2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,1.19,109243.6974789916
2023,MI,FT,Data Engineer,104000,USD,104000,US,0,US,M,1.19,87394.95798319328
2023,SE,FT,Data Engineer,143000,USD,143000,US,100,US,M,1.19,120168.06722689077
2023,SE,FT,Data Engineer,116000,USD,116000,US,100,US,M,1.19,97478.99159663866
2023,MI,FT,Research Scientist,165000,USD,165000,US,100,US,M,1.19,138655.46218487396
2023,MI,FT,Research Scientist,118800,USD,118800,US,100,US,M,1.19,99831.93277310925
2023,MI,FT,Research Scientist,220000,USD,220000,US,0,US,M,1.19,184873.94957983194
2023,MI,FT,Research Scientist,180000,USD,180000,US,0,US,M,1.19,151260.50420168068
2023,MI,FT,Data Engineer,184000,USD,184000,US,0,US,M,1.19,154621.8487394958
2023,MI,FT,Data Engineer,123000,USD,123000,US,0,US,M,1.19,103361.34453781514
2023,SE,FT,Data Engineer,215000,USD,215000,US,0,US,M,1.19,180672.26890756303
2023,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,1.19,168067.2268907563
2023,MI,FT,Data Scientist,253000,USD,253000,US,0,US,M,1.19,212605.04201680672
2023,MI,FT,Data Scientist,131000,USD,131000,US,0,US,M,1.19,110084.03361344538
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,1.19,184873.94957983194
2023,SE,FT,Machine Learning Engineer,176000,USD,176000,US,0,US,M,1.19,147899.15966386555
2023,EN,FT,Data Quality Analyst,40000,GBP,49216,GB,100,GB,M,1.19,41357.983193277316
2023,EN,FT,Data Quality Analyst,30000,GBP,36912,GB,100,GB,M,1.19,31018.487394957985
2023,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M,1.19,176470.58823529413
2023,SE,FT,Data Scientist,147000,USD,147000,US,0,US,M,1.19,123529.41176470589
2023,MI,FT,Data Product Manager,186000,USD,186000,US,0,US,M,1.19,156302.52100840336
2023,MI,FT,Data Product Manager,161000,USD,161000,US,0,US,M,1.19,135294.11764705883
2023,SE,FT,Machine Learning Engineer,205000,USD,205000,US,0,US,M,1.19,172268.90756302522
2023,SE,FT,Machine Learning Engineer,152000,USD,152000,US,0,US,M,1.19,127731.0924369748
2023,MI,FT,Data Engineer,220000,USD,220000,CA,100,CA,M,1.19,184873.94957983194
2023,MI,FT,Data Engineer,190000,USD,190000,CA,100,CA,M,1.19,159663.8655462185
2023,SE,FT,Machine Learning Engineer,205000,USD,205000,US,0,US,M,1.19,172268.90756302522
2023,SE,FT,Machine Learning Engineer,152000,USD,152000,US,0,US,M,1.19,127731.0924369748
2023,SE,FT,Data Analyst,137000,USD,137000,US,100,US,M,1.19,115126.05042016807
2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M,1.19,92436.97478991597
2023,SE,FT,Data Scientist,172000,USD,172000,US,100,US,M,1.19,144537.81512605044
2023,SE,FT,Data Scientist,146000,USD,146000,US,100,US,M,1.19,122689.0756302521
2023,MI,FT,Data Engineer,148000,USD,148000,US,0,US,M,1.19,124369.74789915967
2023,MI,FT,Data Engineer,99000,USD,99000,US,0,US,M,1.19,83193.27731092437
2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,1.19,126050.42016806723
2023,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M,1.19,109243.6974789916
2023,EN,FT,Data Analyst,105000,USD,105000,US,0,US,M,1.19,88235.29411764706
2023,SE,FT,Data Engineer,99000,USD,99000,US,0,US,M,1.19,83193.27731092437
2023,SE,FT,Data Engineer,52500,USD,52500,US,0,US,M,1.19,44117.64705882353
2023,SE,FT,Machine Learning Scientist,180514,USD,180514,US,100,US,M,1.19,151692.43697478992
2023,SE,FT,Machine Learning Scientist,108308,USD,108308,US,100,US,M,1.19,91015.12605042018
2023,SE,FT,Machine Learning Engineer,210000,USD,210000,US,0,US,M,1.19,176470.58823529413
2023,SE,FT,Machine Learning Engineer,147000,USD,147000,US,0,US,M,1.19,123529.41176470589
2023,SE,FT,Data Engineer,290300,USD,290300,US,0,US,M,1.19,243949.5798319328
2023,SE,FT,Data Engineer,196685,USD,196685,US,0,US,M,1.19,165281.51260504202
2023,SE,FT,AI Engineer,220000,USD,220000,US,0,US,M,1.19,184873.94957983194
2023,SE,FT,AI Engineer,176000,USD,176000,US,0,US,M,1.19,147899.15966386555
2023,MI,FT,Machine Learning Engineer,175000,USD,175000,US,0,US,M,1.19,147058.82352941178
2023,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M,1.19,109243.6974789916
2023,SE,FT,Data Architect,185000,USD,185000,US,0,US,M,1.19,155462.1848739496
2023,SE,FT,Data Architect,150000,USD,150000,US,0,US,M,1.19,126050.42016806723
2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,1.19,121848.73949579832
2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,1.19,96638.65546218488
2023,EN,FT,MLOps Engineer,133000,USD,133000,US,0,US,M,1.19,111764.70588235295
2023,EN,FT,MLOps Engineer,58300,USD,58300,US,0,US,M,1.19,48991.596638655465
2023,SE,FT,Analytics Engineer,115000,USD,115000,US,0,US,M,1.19,96638.65546218488
2023,SE,FT,Analytics Engineer,95000,USD,95000,US,0,US,M,1.19,79831.93277310925
2023,MI,FT,Data Engineer,89600,GBP,110244,GB,0,GB,M,1.19,92642.01680672269
2023,MI,FT,Data Engineer,32000,GBP,39372,GB,0,GB,M,1.19,33085.71428571429
2023,EN,FT,Data Scientist,40000,EUR,43187,ES,0,ES,M,1.19,36291.596638655465
2023,EN,FT,Data Scientist,29000,EUR,31310,ES,0,ES,M,1.19,26310.9243697479
2023,EN,FT,Data Analyst,75000,GBP,92280,GB,0,GB,M,1.19,77546.21848739496
2023,EN,FT,Data Analyst,55000,GBP,67672,GB,0,GB,M,1.19,56867.226890756305
2023,EN,FT,Data Analyst,75000,GBP,92280,GB,0,GB,M,1.19,77546.21848739496
2023,EN,FT,Data Analyst,55000,GBP,67672,GB,0,GB,M,1.19,56867.226890756305
2023,SE,FT,Data Scientist,70000,EUR,75577,IE,50,IE,L,1.19,63510.08403361345
2023,SE,FT,Deep Learning Engineer,409500,CAD,303387,CA,100,CA,M,1.19,254947.05882352943
2023,SE,FT,Deep Learning Engineer,135000,CAD,100017,CA,100,CA,M,1.19,84047.89915966387
2023,SE,FT,Data Engineer,230300,USD,230300,US,0,US,M,1.19,193529.4117647059
2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M,1.19,117647.05882352941
2023,SE,FT,Data Engineer,124935,USD,124935,ZA,0,ZA,M,1.19,104987.3949579832
2023,SE,FT,Data Engineer,76050,USD,76050,ZA,0,ZA,M,1.19,63907.56302521009
2023,SE,FT,Data Scientist,224800,USD,224800,US,0,US,M,1.19,188907.56302521008
2023,SE,FT,Data Scientist,131100,USD,131100,US,0,US,M,1.19,110168.06722689077
2023,SE,FT,Data Scientist,258000,USD,258000,US,0,US,M,1.19,216806.72268907563
2023,SE,FT,Data Scientist,171000,USD,171000,US,0,US,M,1.19,143697.47899159664
2023,SE,FT,Data Engineer,196000,USD,196000,US,0,US,M,1.19,164705.88235294117
2023,SE,FT,Data Engineer,121000,USD,121000,US,0,US,M,1.19,101680.67226890757
2023,SE,FT,Data Engineer,195800,USD,195800,US,0,US,M,1.19,164537.81512605044
2023,SE,FT,Data Engineer,171500,USD,171500,US,0,US,M,1.19,144117.64705882352
2023,MI,FT,Data Modeler,166000,USD,166000,US,0,US,M,1.19,139495.79831932773
2023,MI,FT,Data Modeler,73100,USD,73100,US,0,US,M,1.19,61428.571428571435
2023,MI,FT,Data Scientist,220000,USD,220000,US,0,US,M,1.19,184873.94957983194
2023,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M,1.19,134453.78151260506
2023,EN,FT,Data Scientist,85000,USD,85000,US,0,US,M,1.19,71428.57142857143
2023,EN,FT,Data Scientist,65000,USD,65000,US,0,US,M,1.19,54621.8487394958
2023,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,1.19,184873.94957983194
2023,MI,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M,1.19,84033.61344537816
2023,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M,1.19,155462.1848739496
2023,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M,1.19,127731.0924369748
2023,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,1.19,184873.94957983194
2023,MI,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M,1.19,84033.61344537816
2023,SE,FT,Data Scientist,45000,EUR,48585,ES,0,ES,M,1.19,40827.731092436974
2023,SE,FT,Data Scientist,36000,EUR,38868,ES,0,ES,M,1.19,32662.18487394958
2023,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,1.19,184873.94957983194
2023,MI,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M,1.19,84033.61344537816
2023,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,1.19,184873.94957983194
2023,MI,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M,1.19,84033.61344537816
2023,MI,FT,Research Engineer,220000,USD,220000,US,0,US,M,1.19,184873.94957983194
2023,MI,FT,Research Engineer,100000,USD,100000,US,0,US,M,1.19,84033.61344537816
2023,SE,FT,Data Analyst,110000,USD,110000,PL,100,PL,M,1.19,92436.97478991597
2023,SE,FT,Data Analyst,80000,USD,80000,PL,100,PL,M,1.19,67226.89075630253
2023,SE,FT,Data Analyst,30000,GBP,36912,GB,100,GB,S,1.19,31018.487394957985
2023,SE,FT,Data Scientist,150200,USD,150200,US,0,US,M,1.19,126218.48739495799
2023,SE,FT,Data Scientist,71000,USD,71000,US,0,US,M,1.19,59663.86554621849
2023,SE,FT,Data Engineer,167200,USD,167200,US,0,US,M,1.19,140504.20168067227
2023,SE,FT,Data Engineer,121000,USD,121000,US,0,US,M,1.19,101680.67226890757
2023,SE,FT,Data Engineer,133000,USD,133000,US,0,US,M,1.19,111764.70588235295
2023,SE,FT,Data Engineer,58400,USD,58400,US,0,US,M,1.19,49075.63025210084
2023,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M,1.19,113445.3781512605
2023,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M,1.19,92436.97478991597
2023,MI,FT,Data Product Owner,85000,GBP,104584,GB,0,GB,M,1.19,87885.71428571429
2023,MI,FT,Data Product Owner,60000,GBP,73824,GB,0,GB,M,1.19,62036.97478991597
2023,SE,FT,Data Scientist,187415,USD,187415,US,0,US,M,1.19,157491.59663865546
2023,SE,FT,Data Scientist,114080,USD,114080,US,0,US,M,1.19,95865.5462184874
2023,SE,FT,Data Scientist,187415,USD,187415,US,0,US,M,1.19,157491.59663865546
2023,SE,FT,Data Scientist,114080,USD,114080,US,0,US,M,1.19,95865.5462184874
2023,MI,FT,Data Engineer,166000,USD,166000,US,0,US,M,1.19,139495.79831932773
2023,MI,FT,Data Engineer,73100,USD,73100,US,0,US,M,1.19,61428.571428571435
2023,SE,FT,Machine Learning Engineer,306400,USD,306400,CA,0,CA,M,1.19,257478.99159663866
2023,SE,FT,Machine Learning Engineer,168700,USD,168700,CA,0,CA,M,1.19,141764.70588235295
2023,SE,FT,Data Scientist,187415,USD,187415,US,0,US,M,1.19,157491.59663865546
2023,SE,FT,Data Scientist,114080,USD,114080,US,0,US,M,1.19,95865.5462184874
2023,EN,FT,Data Analyst,26800,GBP,32974,GB,0,GB,M,1.19,27709.243697478993
2023,EN,FT,Data Analyst,26800,GBP,32974,GB,0,GB,M,1.19,27709.243697478993
2023,SE,FT,Data Analyst,165000,USD,165000,US,100,US,M,1.19,138655.46218487396
2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M,1.19,117647.05882352941
2023,MI,FT,Analytics Engineer,700000,USD,700000,US,100,US,M,1.19,588235.2941176471
2023,MI,FT,Analytics Engineer,150000,USD,150000,US,100,US,M,1.19,126050.42016806723
2023,MI,FT,Data Analyst,167000,USD,167000,US,0,US,M,1.19,140336.13445378153
2023,MI,FT,Data Analyst,121000,USD,121000,US,0,US,M,1.19,101680.67226890757
2023,MI,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L,1.19,155462.1848739496
2023,MI,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L,1.19,66890.75630252101
2023,SE,FT,Data Scientist,190200,USD,190200,US,0,US,M,1.19,159831.93277310926
2023,SE,FT,Data Scientist,95100,USD,95100,US,0,US,M,1.19,79915.96638655463
2023,EN,FT,Data Analyst,133000,USD,133000,US,0,US,M,1.19,111764.70588235295
2023,EN,FT,Data Analyst,58400,USD,58400,US,0,US,M,1.19,49075.63025210084
2023,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M,1.19,75630.25210084034
2023,MI,FT,Data Engineer,70000,USD,70000,US,100,US,M,1.19,58823.529411764706
2023,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M,1.19,139495.79831932773
2023,MI,FT,Data Scientist,73100,USD,73100,US,0,US,M,1.19,61428.571428571435
2023,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,1.19,113445.3781512605
2023,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,1.19,84033.61344537816
2023,SE,FT,Data Engineer,180514,USD,180514,GB,100,GB,M,1.19,151692.43697478992
2023,SE,FT,Data Engineer,108308,USD,108308,GB,100,GB,M,1.19,91015.12605042018
2023,SE,FT,Machine Learning Engineer,294000,USD,294000,US,0,US,M,1.19,247058.82352941178
2023,SE,FT,Machine Learning Engineer,192000,USD,192000,US,0,US,M,1.19,161344.53781512607
2023,SE,FT,Machine Learning Engineer,266000,USD,266000,US,0,US,M,1.19,223529.4117647059
2023,SE,FT,Machine Learning Engineer,167000,USD,167000,US,0,US,M,1.19,140336.13445378153
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M,1.19,168067.2268907563
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M,1.19,126050.42016806723
2023,EN,FT,Data Analyst,163800,USD,163800,US,100,US,M,1.19,137647.05882352943
2023,EN,FT,Data Analyst,88200,USD,88200,US,100,US,M,1.19,74117.64705882354
2023,SE,FT,Data Analyst,180400,USD,180400,US,0,US,M,1.19,151596.6386554622
2023,SE,FT,Data Analyst,138800,USD,138800,US,0,US,M,1.19,116638.65546218488
2023,MI,FT,Data Analyst,55000,GBP,67672,GB,0,GB,M,1.19,56867.226890756305
2023,MI,FT,Data Analyst,45000,GBP,55368,GB,0,GB,M,1.19,46527.731092436974
2023,SE,FT,Machine Learning Engineer,319000,USD,319000,US,100,US,M,1.19,268067.22689075634
2023,SE,FT,Machine Learning Engineer,206000,USD,206000,US,100,US,M,1.19,173109.243697479
2023,SE,FT,Data Scientist,215000,USD,215000,US,0,US,M,1.19,180672.26890756303
2023,SE,FT,Data Scientist,142000,USD,142000,US,0,US,M,1.19,119327.73109243698
2023,SE,FT,Data Scientist,266000,USD,266000,US,0,US,M,1.19,223529.4117647059
2023,SE,FT,Data Scientist,167000,USD,167000,US,0,US,M,1.19,140336.13445378153
2023,SE,FT,Data Analyst,140130,USD,140130,US,0,US,M,1.19,117756.3025210084
2023,SE,FT,Data Analyst,84870,USD,84870,US,0,US,M,1.19,71319.32773109245
2023,MI,FT,Data Engineer,178300,USD,178300,US,0,US,M,1.19,149831.93277310926
2023,MI,FT,Data Engineer,105400,USD,105400,US,0,US,M,1.19,88571.42857142858
2023,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L,1.19,186722.68907563027
2023,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L,1.19,114285.71428571429
2023,SE,FT,Machine Learning Engineer,215000,USD,215000,US,0,US,M,1.19,180672.26890756303
2023,SE,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M,1.19,119327.73109243698
2023,SE,FT,Research Scientist,240000,USD,240000,US,100,US,M,1.19,201680.67226890757
2023,SE,FT,Research Scientist,210000,USD,210000,US,100,US,M,1.19,176470.58823529413
2023,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M,1.19,102521.00840336135
2023,SE,FT,Data Engineer,94500,USD,94500,US,0,US,M,1.19,79411.76470588235
2023,MI,FT,Data Engineer,750000,USD,750000,US,0,US,M,1.19,630252.1008403362
2023,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M,1.19,126050.42016806723
2023,SE,FT,Data Science Consultant,116000,USD,116000,US,0,US,M,1.19,97478.99159663866
2023,SE,FT,Data Science Consultant,90000,USD,90000,US,0,US,M,1.19,75630.25210084034
2023,SE,FT,Data Science Consultant,145000,USD,145000,US,0,US,M,1.19,121848.73949579832
2023,SE,FT,Data Science Consultant,128000,USD,128000,US,0,US,M,1.19,107563.02521008404
2023,SE,FT,Data Engineer,154000,USD,154000,US,100,US,M,1.19,129411.76470588236
2023,SE,FT,Data Engineer,126000,USD,126000,US,100,US,M,1.19,105882.35294117648
2023,SE,FT,Machine Learning Scientist,240000,USD,240000,US,0,US,M,1.19,201680.67226890757
2023,SE,FT,Machine Learning Scientist,157250,USD,157250,US,0,US,M,1.19,132142.85714285716
2023,EX,FT,Data Engineer,219650,USD,219650,US,100,US,M,1.19,184579.83193277312
2023,EX,FT,Data Engineer,136000,USD,136000,US,100,US,M,1.19,114285.71428571429
2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,1.19,126050.42016806723
2023,MI,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M,1.19,151260.50420168068
2023,MI,FT,Machine Learning Engineer,125000,USD,125000,US,100,US,M,1.19,105042.01680672269
2023,SE,FT,Data Scientist,247600,USD,247600,US,0,US,L,1.19,208067.2268907563
2023,SE,FT,Data Scientist,127300,USD,127300,US,0,US,L,1.19,106974.7899159664
2023,MI,FT,Data Scientist,60000,USD,60000,US,0,US,M,1.19,50420.16806722689
2023,MI,FT,Data Scientist,55000,USD,55000,US,0,US,M,1.19,46218.487394957985
2023,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M,1.19,210084.03361344538
2023,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M,1.19,105042.01680672269
2023,SE,FT,Machine Learning Engineer,190000,USD,190000,US,100,US,M,1.19,159663.8655462185
2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,100,US,M,1.19,142857.14285714287
2023,SE,FT,Data Scientist,202600,USD,202600,US,100,US,M,1.19,170252.10084033615
2023,SE,FT,Data Scientist,168800,USD,168800,US,100,US,M,1.19,141848.73949579833
2023,MI,FT,Data Engineer,132000,USD,132000,US,100,US,M,1.19,110924.36974789917
2023,MI,FT,Data Engineer,111000,USD,111000,US,100,US,M,1.19,93277.31092436975
2023,SE,FT,Data Scientist,203000,USD,203000,US,100,US,M,1.19,170588.23529411765
2023,SE,FT,Data Scientist,127000,USD,127000,US,100,US,M,1.19,106722.68907563026
2023,MI,FT,Business Intelligence Analyst,125009,USD,125009,US,100,US,M,1.19,105049.57983193277
2023,MI,FT,Business Intelligence Analyst,83339,USD,83339,US,100,US,M,1.19,70032.7731092437
2023,SE,FT,Data Analyst,112200,USD,112200,US,100,US,M,1.19,94285.71428571429
2023,SE,FT,Data Analyst,91800,USD,91800,US,100,US,M,1.19,77142.85714285714
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M,1.19,168067.2268907563
2023,SE,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M,1.19,134453.78151260506
2023,SE,FT,AI Developer,150000,EUR,161952,FR,50,FR,M,1.19,136094.11764705883
2023,SE,FT,Data Architect,185000,USD,185000,US,0,US,M,1.19,155462.1848739496
2023,SE,FT,Data Architect,150000,USD,150000,US,0,US,M,1.19,126050.42016806723
2023,MI,FT,Data Engineer,160000,USD,160000,US,0,US,M,1.19,134453.78151260506
2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,1.19,109243.6974789916
2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,1.19,121848.73949579832
2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,1.19,96638.65546218488
2023,EN,PT,Data Scientist,133000,USD,133000,US,0,US,M,1.19,111764.70588235295
2023,EN,PT,Data Scientist,58300,USD,58300,US,0,US,M,1.19,48991.596638655465
2023,SE,FT,Data Engineer,254000,USD,254000,US,0,US,M,1.19,213445.37815126052
2023,SE,FT,Data Engineer,159000,USD,159000,US,0,US,M,1.19,133613.44537815126
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,1.19,142857.14285714287
2023,SE,FT,Data Engineer,85000,USD,85000,US,0,US,M,1.19,71428.57142857143
2023,MI,FT,Data Scientist,130500,USD,130500,US,0,US,M,1.19,109663.8655462185
2023,MI,FT,Data Scientist,116000,USD,116000,US,0,US,M,1.19,97478.99159663866
2023,EN,FT,Research Analyst,81400,USD,81400,US,100,US,M,1.19,68403.36134453781
2023,EN,FT,Research Analyst,43500,USD,43500,US,100,US,M,1.19,36554.621848739494
2023,MI,FT,Data Engineer,169000,USD,169000,US,0,US,M,1.19,142016.80672268907
2023,MI,FT,Data Engineer,92000,USD,92000,US,0,US,M,1.19,77310.9243697479
2023,SE,FT,Data Analyst,166000,USD,166000,US,0,US,M,1.19,139495.79831932773
2023,SE,FT,Data Analyst,73100,USD,73100,US,0,US,M,1.19,61428.571428571435
2023,SE,FT,Research Scientist,190000,USD,190000,US,0,US,M,1.19,159663.8655462185
2023,SE,FT,Research Scientist,165000,USD,165000,US,0,US,M,1.19,138655.46218487396
2023,SE,FT,Machine Learning Engineer,305600,USD,305600,US,0,US,M,1.19,256806.72268907563
2023,SE,FT,Machine Learning Engineer,146600,USD,146600,US,0,US,M,1.19,123193.27731092437
2023,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M,1.19,126050.42016806723
2023,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M,1.19,100840.33613445378
2023,SE,FT,Data Engineer,275000,USD,275000,US,0,US,M,1.19,231092.43697478992
2023,SE,FT,Data Engineer,146400,USD,146400,US,0,US,M,1.19,123025.21008403362
2023,SE,FT,Data Scientist,208500,USD,208500,US,0,US,M,1.19,175210.08403361344
2023,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M,1.19,138655.46218487396
2023,SE,FT,Data Scientist,258700,USD,258700,US,0,US,M,1.19,217394.95798319328
2023,SE,FT,Data Scientist,172500,USD,172500,US,0,US,M,1.19,144957.98319327732
2023,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M,1.19,126050.42016806723
2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,1.19,109243.6974789916
2023,SE,FT,Data Engineer,185000,USD,185000,US,100,US,M,1.19,155462.1848739496
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,1.19,126050.42016806723
2023,SE,FT,Data Analyst,166000,USD,166000,US,0,US,M,1.19,139495.79831932773
2023,SE,FT,Data Analyst,73100,USD,73100,US,0,US,M,1.19,61428.571428571435
2023,SE,FT,Business Intelligence Analyst,198200,USD,198200,US,0,US,M,1.19,166554.6218487395
2023,SE,FT,Business Intelligence Analyst,110200,USD,110200,US,0,US,M,1.19,92605.04201680672
2023,SE,FT,Machine Learning Researcher,166000,USD,166000,US,0,US,M,1.19,139495.79831932773
2023,SE,FT,Machine Learning Researcher,73100,USD,73100,US,0,US,M,1.19,61428.571428571435
2023,SE,FT,Machine Learning Researcher,212000,USD,212000,US,0,US,M,1.19,178151.2605042017
2023,SE,FT,Machine Learning Researcher,93300,USD,93300,US,0,US,M,1.19,78403.36134453781
2023,SE,FT,AI Engineer,212000,USD,212000,US,0,US,M,1.19,178151.2605042017
2023,SE,FT,AI Engineer,93300,USD,93300,US,0,US,M,1.19,78403.36134453781
2023,SE,FT,Data Engineer,166000,USD,166000,US,0,US,M,1.19,139495.79831932773
2023,SE,FT,Data Engineer,73100,USD,73100,US,0,US,M,1.19,61428.571428571435
2023,MI,FT,Data Engineer,167100,USD,167100,US,0,US,M,1.19,140420.16806722688
2023,MI,FT,Data Engineer,111400,USD,111400,US,0,US,M,1.19,93613.44537815127
2023,SE,FT,Data Engineer,133000,USD,133000,US,0,US,M,1.19,111764.70588235295
2023,SE,FT,Data Engineer,58400,USD,58400,US,0,US,M,1.19,49075.63025210084
2023,EN,FT,Data Scientist,166000,USD,166000,US,100,US,M,1.19,139495.79831932773
2023,EN,FT,Data Scientist,73100,USD,73100,US,100,US,M,1.19,61428.571428571435
2023,EX,FT,Data Analyst,170000,USD,170000,US,0,US,M,1.19,142857.14285714287
2023,EX,FT,Data Analyst,145000,USD,145000,US,0,US,M,1.19,121848.73949579832
2023,SE,FT,Data Scientist,212000,USD,212000,US,0,US,M,1.19,178151.2605042017
2023,SE,FT,Data Scientist,93300,USD,93300,US,0,US,M,1.19,78403.36134453781
2023,SE,FT,Data Architect,170000,USD,170000,US,100,US,M,1.19,142857.14285714287
2023,SE,FT,Data Architect,135000,USD,135000,US,100,US,M,1.19,113445.3781512605
2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,1.19,121848.73949579832
2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,1.19,96638.65546218488
2023,SE,FT,Data Engineer,139810,USD,139810,US,0,US,M,1.19,117487.3949579832
2023,SE,FT,Data Engineer,95325,USD,95325,US,0,US,M,1.19,80105.04201680672
2023,SE,FT,Research Scientist,278700,USD,278700,US,0,US,M,1.19,234201.6806722689
2023,SE,FT,Research Scientist,159300,USD,159300,US,0,US,M,1.19,133865.5462184874
2023,SE,FT,Machine Learning Engineer,226700,USD,226700,CA,100,CA,M,1.19,190504.20168067227
2023,SE,FT,Machine Learning Engineer,151100,USD,151100,CA,100,CA,M,1.19,126974.7899159664
2023,SE,FT,Data Engineer,247300,USD,247300,US,100,US,M,1.19,207815.12605042016
2023,SE,FT,Data Engineer,139700,USD,139700,US,100,US,M,1.19,117394.95798319328
2023,SE,FT,Data Scientist,188000,USD,188000,US,100,US,M,1.19,157983.19327731093
2023,SE,FT,Data Scientist,139000,USD,139000,US,100,US,M,1.19,116806.72268907563
2023,SE,FT,Data Scientist,750000,USD,750000,US,0,US,M,1.19,630252.1008403362
2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,1.19,126050.42016806723
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,1.19,134453.78151260506
2023,SE,FT,Data Engineer,94000,USD,94000,US,0,US,M,1.19,78991.59663865546
2023,MI,FT,Data Manager,127000,USD,127000,US,100,US,M,1.19,106722.68907563026
2023,MI,FT,Data Manager,65000,USD,65000,US,100,US,M,1.19,54621.8487394958
2023,SE,FT,ML Engineer,276000,USD,276000,US,0,US,M,1.19,231932.77310924372
2023,SE,FT,ML Engineer,174000,USD,174000,US,0,US,M,1.19,146218.48739495798
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L,1.19,218487.3949579832
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L,1.19,114285.71428571429
